name1	name2	len1	len2	gc1	gc2	numSites	sumEnergy	Pvalue	Padj	00Annotation	short_description	gene_id	log2fc
ENSMUST00000184554.8	chr2_156688911_156688922_+	782	1011	46.419	61.424	9	-55.03	0.0137	0.0277	chr2_156688911_156688922_+	p3@1110008F13Rik	67388	0.42876546993858
ENSMUST00000184554.8	chr13_55614788_55614804_-	782	1016	46.419	65.846	11	-81.22	0.0031100000000000004	0.00885	chr13_55614788_55614804_-	p1@Pdlim7	67399	-0.639040368885294
ENSMUST00000184554.8	chr3_32428374_32428449_+	782	1075	46.419	50.14	5	-15.01	0.198	0.245	chr3_32428374_32428449_+	p1@Mfn1	67414	0.571754023345913
ENSMUST00000184554.8	chrX_131341188_131341220_-	782	1032	46.419	57.266999999999996	3	-27.46	0.10300000000000001	0.139	chrX_131341188_131341220_-	p2@Armcx2	67416	0.43866809870102
ENSMUST00000184554.8	chr10_7512695_7512734_+	782	1039	46.419	50.144	4	-22.02	0.0912	0.126	chr10_7512695_7512734_+	p1@Ppil4	67418	0.900084485300464
ENSMUST00000184554.8	chr7_120657329_120657341_+	782	1012	46.419	61.858000000000004	18	-108.76100000000001	0.00010800000000000001	0.00078	chr7_120657329_120657341_+	p4@Far1	67420	0.540726439640203
ENSMUST00000184554.8	chr3_65196501_65196517_-	782	1016	46.419	54.331	10	-46.28	0.0112	0.0236	chr3_65196501_65196517_-	p2@Ssr3	67437	0.507747315872075
ENSMUST00000184554.8	chr18_31769547_31769581_-	782	1034	46.419	56.867	14	-72.54	0.0012900000000000001	0.00462	chr18_31769547_31769581_-	p1@Slc25a46	67453	0.505651898363358
ENSMUST00000184554.8	chr10_90545781_90545820_+	782	1039	46.419	50.048	8	-56.4	0.002	0.00635	chr10_90545781_90545820_+	p1@Ikbip	67454	0.665105208993295
ENSMUST00000184554.8	chr6_148160859_148160865_-	782	1006	46.419	60.636	13	-97.7636	0.00021899999999999998	0.0013	chr6_148160859_148160865_-	p4@Ergic2	67456	0.671401813770091
ENSMUST00000184554.8	chr4_15872506_15872535_-	782	1029	46.419	52.187	5	-39.06	0.0184	0.0349	chr4_15872506_15872535_-	p1@Decr1	67460	0.488084944991681
ENSMUST00000184554.8	chr11_4060511_4060521_+	782	1010	46.419	51.386	9	-54.33	0.0028699999999999997	0.008320000000000001	chr11_4060511_4060521_+	p2@Sf3a1	67465	-0.40978691120994
ENSMUST00000184554.8	chr2_37214721_37214750_-	782	1029	46.419	52.089	3	-30.67	0.044	0.0697	chr2_37214721_37214750_-	p2@Pdcl	67466	0.667954207852382
ENSMUST00000184554.8	chr14_76510527_76510538_-	782	1011	46.419	48.961000000000006	3	-23.88	0.0622	0.0915	chr14_76510527_76510538_-	p3@1200011I18Rik	67467	0.545252625245158
ENSMUST00000184554.8	chr13_12658158_12658181_+	782	1023	46.419	58.26	8	-44.34	0.0241	0.0433	chr13_12658158_12658181_+	p1@Ero1lb	67475	0.703865597645269
ENSMUST00000184554.8	chr4_25208989_25209000_-	782	1011	46.419	50.544	6	-55.338	0.00221	0.006840000000000001	chr4_25208989_25209000_-	p3@1810074P20Rik	67490	0.546600561097179
ENSMUST00000184554.8	chr15_5135700_5135742_+	782	1042	46.419	51.056000000000004	8	-42.13	0.0118	0.0246	chr15_5135700_5135742_+	p1@Ttc33	67515	0.715699790724835
ENSMUST00000184554.8	chr18_46901198_46901238_-	782	1040	46.419	50.0	4	-37.44	0.0169	0.0326	chr18_46901198_46901238_-	p1@Atg12	67526	0.454940376096619
ENSMUST00000184554.8	chr13_67006258_67006306_-	782	1048	46.419	45.515	1	-14.36	0.127	0.16699999999999998	chr13_67006258_67006306_-	p1@Uqcrb	67530	1.00512222858198
ENSMUST00000184554.8	chr6_146837003_146837110_+	782	1107	46.419	62.42100000000001	11	-63.9	0.0104	0.0223	chr6_146837003_146837110_+	p1@Ppfibp1	67533	0.485989829757399
ENSMUST00000184554.8	chr5_37187961_37187983_-	782	1022	46.419	61.251999999999995	14	-114.03	5.9499999999999996e-05	0.000513	chr5_37187961_37187983_-	p1@Mrfap1	67568	0.584986089458261
ENSMUST00000184554.8	chr16_57189506_57189559_-	782	1053	46.419	44.255	3	-19.58	0.0504	0.0777	chr16_57189506_57189559_-	p3@Tbc1d23	67581	0.686078566332644
ENSMUST00000184554.8	chr7_48888915_48888973_+	782	1058	46.419	48.11	4	-48.98	0.0036200000000000004	0.00995	chr7_48888915_48888973_+	p1@Zfp788	67607	0.628677014312513
ENSMUST00000184554.8	chr6_145159749_145159760_+	782	1011	46.419	47.972	3	-25.34	0.0476	0.0741	chr6_145159749_145159760_+	p2@Lyrm5	67636	0.824210408629987
ENSMUST00000184554.8	chr16_37539969_37540004_+	782	1035	46.419	50.725	4	-21.39	0.102	0.138	chr16_37539969_37540004_+	p1@Rabl3	67657	0.646944832442754
ENSMUST00000184554.8	chr17_27076384_27076408_-	782	1024	46.419	57.227	9	-92.92	0.00016999999999999999	0.00108	chr17_27076384_27076408_-	p2@Cuta	67675	-0.500388988957183
ENSMUST00000184554.8	chr6_91466000_91466052_+	782	1052	46.419	51.61600000000001	2	-18.12	0.157	0.2	chr6_91466000_91466052_+	p1@Lsm3	67678	0.561990342487026
ENSMUST00000184554.8	chr11_94183224_94183257_-	782	1033	46.419	57.309	3	-47.58	0.0161	0.0313	chr11_94183224_94183257_-	p1@Luc7l3	67684	0.999829130305784
ENSMUST00000184554.8	chr4_94281174_94281191_+	782	1017	46.419	47.886	5	-26.96	0.0398	0.0642	chr4_94281174_94281191_+	p2@Ift74	67694	0.729440253683087
ENSMUST00000184554.8	chr6_35202724_35202752_+	782	1028	46.419	49.222	5	-50.4	0.00331	0.00926	chr6_35202724_35202752_+	p1@1810058I24Rik	67705	-0.475571759937944
ENSMUST00000184554.8	chr12_21322269_21322296_+	782	1027	46.419	50.925	6	-51.52	0.0038799999999999998	0.0105	chr12_21322269_21322296_+	p1@Iah1	67732	-0.699370841154056
ENSMUST00000184554.8	chr3_79395278_79395352_+	782	1074	46.419	51.21	11	-61.19	0.00168	0.00558	chr3_79395278_79395352_+	p1@Ppid	67738	0.893800456522098
ENSMUST00000184554.8	chr1_154613721_154613817_+	782	1096	46.419	57.117	15	-82.74	0.0006519999999999999	0.00279	chr1_154613721_154613817_+	p1@Arpc5	67771	0.678165404252264
ENSMUST00000184554.8	chr16_23610155_23610168_+	782	1013	46.419	44.62	2	-23.94	0.0289	0.05	chr16_23610155_23610168_+	p3@Rtp4	67775	0.693678276033887
ENSMUST00000184554.8	chr6_115944947_115944950_-	782	1003	46.419	71.286	26	-219.6024	1.5199999999999998e-07	1.24e-05	chr6_115944947_115944950_-	p5@Plxnd1	67784	-0.691511437799226
ENSMUST00000184554.8	chr4_126645236_126645243_-	782	1007	46.419	63.653999999999996	13	-93.97	0.00063	0.0027300000000000002	chr4_126645236_126645243_-	p9@Zmym4	67785	0.362518995489207
ENSMUST00000184554.8	chr11_106022022_106022035_-	782	1013	46.419	71.57	20	-136.31	0.000136	0.000919	chr11_106022022_106022035_-	p11@Limd2	67803	-0.63336138472401
ENSMUST00000184554.8	chr1_130141009_130141020_+	782	1011	46.419	54.105	9	-59.15	0.0027600000000000003	0.00808	chr1_130141009_130141020_+	p5@Ubxn4	67812	0.466905051720801
ENSMUST00000184554.8	chr15_57723913_57724038_-	782	1125	46.419	52.888999999999996	8	-46.37	0.0129	0.0264	chr15_57723913_57724038_-	p1@Derl1	67819	0.336968416883692
ENSMUST00000184554.8	chr4_154460380_154460488_-	782	1108	46.419	60.379	8	-53.24	0.0191	0.0359	chr4_154460380_154460488_-	p1@Rer1	67830	0.412504520906772
ENSMUST00000184554.8	chr15_10415711_10415722_-	782	1011	46.419	46.983000000000004	2	-18.52	0.0941	0.129	chr15_10415711_10415722_-	p3@Brix1	67832	0.854274946189665
ENSMUST00000184554.8	chr9_54442911_54442940_+	782	1029	46.419	43.052	1	-12.45	0.09	0.124	chr9_54442911_54442940_+	p2@Idh3a	67834	0.571107796342548
ENSMUST00000184554.8	chr16_22857989_22858000_+	782	1011	46.419	56.281000000000006	10	-60.0	0.00372	0.0102	chr16_22857989_22858000_+	p2@Dnajb11	67838	0.544333074822746
ENSMUST00000184554.8	chr18_36838847_36838907_+	782	1060	46.419	50.566	5	-47.1	0.00675	0.0159	chr18_36838847_36838907_+	p2@Slc35a4	67843	-0.462327788477767
ENSMUST00000184554.8	chr3_96531536_96531543_+	782	1007	46.419	59.18600000000001	13	-75.34	0.0013800000000000002	0.00484	chr3_96531536_96531543_+	p6@Rnf115	67845	0.469229287527074
ENSMUST00000184554.8	chr2_39081792_39081852_-	782	1060	46.419	55.849	20	-128.56	3.54e-06	7.55e-05	chr2_39081792_39081852_-	p1@Ppp6c	67857	0.448074503379126
ENSMUST00000184554.8	chr17_74888818_74888831_+	782	1013	46.419	56.861000000000004	9	-53.49	0.007909999999999999	0.018	chr17_74888818_74888831_+	p2@Yipf4	67864	0.707820093517263
ENSMUST00000184554.8	chr7_137690872_137690900_-	782	1028	46.419	61.77	18	-106.68	0.00014099999999999998	0.0009460000000000001	chr7_137690872_137690900_-	p2@Nsmce4a	67872	0.435404417095705
ENSMUST00000184554.8	chr1_55109675_55109726_+	782	1051	46.419	54.995	8	-40.02	0.0259	0.046	chr1_55109675_55109726_+	p1@Coq10b	67876	0.664031696577648
ENSMUST00000184554.8	chr2_145728958_145728963_+	782	1005	46.419	54.428000000000004	13	-83.79	0.000205	0.00124	chr2_145728958_145728963_+	p2@Naa20	67877	0.783569763293784
ENSMUST00000184554.8	chr10_77441365_77441416_+	782	1051	46.419	54.9	4	-28.45	0.0783	0.111	chr10_77441365_77441416_+	p1@1810043G02Rik	67884	-0.550103015932078
ENSMUST00000184554.8	chr3_53667686_53667752_-	782	1066	46.419	53.565	7	-74.29	0.000628	0.0027300000000000002	chr3_53667686_53667752_-	p1@Ufm1	67890	0.665586237143084
ENSMUST00000184554.8	chr7_54306065_54306072_+	782	1007	46.419	59.782	7	-47.48	0.0211	0.0388	chr7_54306065_54306072_+	p4@Tmem86a	67893	-0.546397104040334
ENSMUST00000184554.8	chr19_60887739_60887782_+	782	1043	46.419	46.98	4	-46.14	0.0039700000000000004	0.0107	chr19_60887739_60887782_+	p2@Fam45a	67894	0.584569956403841
ENSMUST00000184554.8	chr10_61111421_61111434_+	782	1013	46.419	57.058	6	-33.9	0.0535	0.0813	chr10_61111421_61111434_+	p4@Ppa1	67895	0.517556589432874
ENSMUST00000184554.8	chr18_68459999_68460002_+	782	1003	46.419	52.542	8	-67.73	0.0007769999999999999	0.00317	chr18_68459999_68460002_+	p3@Rnmt	67897	0.527499204168504
ENSMUST00000184554.8	chr4_104830233_104830240_+	782	1007	46.419	65.541	11	-137.8708	2.08e-05	0.000254	chr4_104830233_104830240_+	p9@Ppap2b	67916	-0.446767198288443
ENSMUST00000184554.8	chr8_32279171_32279218_-	782	1047	46.419	51.766999999999996	8	-61.5	0.00161	0.00541	chr8_32279171_32279218_-	p1@Mak16	67920	0.82755858036214
ENSMUST00000184554.8	chr1_93146770_93146793_+	782	1023	46.419	64.61399999999999	15	-92.07	0.0009939999999999999	0.0038	chr1_93146770_93146793_+	p3@Ube2f	67921	0.509110018241488
ENSMUST00000184554.8	chr1_16647114_16647130_-	782	1016	46.419	52.361999999999995	6	-24.33	0.084	0.11699999999999999	chr1_16647114_16647130_-	p2@Tceb1	67923	0.843475644726439
ENSMUST00000184554.8	chr17_71340268_71340304_-	782	1036	46.419	64.575	20	-93.5988	0.0009199999999999999	0.00359	chr17_71340268_71340304_-	p4@Myl12b	67938	-0.65341477666495
ENSMUST00000184554.8	chr9_66793864_66793950_+	782	1086	46.419	55.157	15	-98.5	7.859999999999999e-05	0.0006230000000000001	chr9_66793864_66793950_+	p1@Rps27l	67941	0.845409318203509
ENSMUST00000184554.8	chr1_184271716_184271756_-	782	1040	46.419	65.76899999999999	16	-153.87	6.78e-06	0.000117	chr1_184271716_184271756_-	p1@Fbxo28	67948	0.371493327757391
ENSMUST00000184554.8	chr1_120218465_120218471_+	782	1006	46.419	51.292	3	-28.7	0.0465	0.0728	chr1_120218465_120218471_+	p2@Mki67ip	67949	0.670630236922892
ENSMUST00000184554.8	chr18_67550320_67550345_+	782	1025	46.419	69.366	13	-95.4246	0.00206	0.0065	chr18_67550320_67550345_+	p3@Tubb6	67951	-0.444408981692681
ENSMUST00000184554.8	chr8_129469741_129469762_-	782	1021	46.419	60.431000000000004	16	-78.22	0.00144	0.0049700000000000005	chr8_129469741_129469762_-	p1@Tomm20	67952	0.585021859394298
ENSMUST00000184554.8	chr14_79987507_79987519_+	782	1012	46.419	45.553000000000004	2	-22.36	0.0455	0.0714	chr14_79987507_79987519_+	p3@Sugt1	67955	0.736427555973523
ENSMUST00000184554.8	chr9_95412316_95412327_-	782	1011	46.419	56.281000000000006	11	-69.67	0.00139	0.00485	chr9_95412316_95412327_-	p2@2610101N10Rik	67958	0.671890393582457
ENSMUST00000184554.8	chr10_98377273_98377355_+	782	1082	46.419	76.248	38	-241.79	4.05e-07	1.9399999999999997e-05	chr10_98377273_98377355_+	p1@Atp2b1	67972	0.467456794891253
ENSMUST00000184554.8	chr7_71537082_71537091_-	782	1009	46.419	47.968	2	-25.2	0.0481	0.0747	chr7_71537082_71537091_-	p2@Mphosph10	67973	0.837974188012164
ENSMUST00000184554.8	chr19_32786777_32786826_-	782	1049	46.419	52.812	11	-96.1072	4.49e-05	0.000421	chr19_32786777_32786826_-	p1@Atad1	67979	0.952538643202405
ENSMUST00000184554.8	chr18_90679690_90679708_+	782	1018	46.419	44.695	3	-14.24	0.10099999999999999	0.13699999999999998	chr18_90679690_90679708_+	p3@Tmx3	67988	0.995726221176016
ENSMUST00000184554.8	chr9_64020696_64020725_-	782	1029	46.419	50.437	5	-32.63	0.0294	0.0507	chr9_64020696_64020725_-	p1@Zwilch	68014	0.610714685193201
ENSMUST00000184554.8	chr13_97312472_97312477_+	782	1005	46.419	70.249	16	-77.55	0.008759999999999999	0.0195	chr13_97312472_97312477_+	p9@Col4a3bp	68018	0.712166141110636
ENSMUST00000184554.8	chr7_31435126_31435141_-	782	1015	46.419	54.089	7	-54.54	0.00455	0.0118	chr7_31435126_31435141_-	p2@Rbm42	68035	-0.498563722471495
ENSMUST00000184554.8	chr15_36933889_36933894_-	782	1005	46.419	39.801	0	0.0	1.0	1.0	chr15_36933889_36933894_-	p7@Zfp706	68036	0.44949962636045
ENSMUST00000184554.8	chr4_123427541_123427552_-	782	1011	46.419	62.611000000000004	11	-83.42	0.00133	0.0047	chr4_123427541_123427552_-	p4@Akirin1	68050	0.537860949806992
ENSMUST00000184554.8	chr11_102269171_102269209_-	782	1038	46.419	66.281	27	-142.06	2.1899999999999997e-05	0.000263	chr11_102269171_102269209_-	p16@Slc25a39	68066	-0.483113976020299
ENSMUST00000184554.8	chr13_41096371_41096421_+	782	1050	46.419	52.286	9	-84.215	0.000148	0.000974	chr13_41096371_41096421_+	p2@Pak1ip1	68083	0.484037002196867
ENSMUST00000184554.8	chr11_102878387_102878466_-	782	1079	46.419	52.456	8	-63.33	0.00172	0.00569	chr11_102878387_102878466_-	p1@Dcakd	68087	-0.654023963974869
ENSMUST00000184554.8	chr16_31948658_31948704_+	782	1046	46.419	51.052	10	-73.68	0.00035499999999999996	0.00182	chr16_31948658_31948704_+	p1@Ncbp2	68092	0.428493149563133
ENSMUST00000184554.8	chr4_12099117_12099171_-	782	1054	46.419	63.093	14	-64.38	0.00923	0.0203	chr4_12099117_12099171_-	p2@Fam92a	68099	0.599704907603218
ENSMUST00000184554.8	chr8_106864609_106864623_+	782	1014	46.419	63.215	10	-74.11	0.00346	0.00963	chr8_106864609_106864623_+	p2@Cmtm3	68119	-0.523361641997675
ENSMUST00000184554.8	chr13_49063530_49063585_+	782	1055	46.419	60.095	19	-142.35	3.39e-06	7.31e-05	chr13_49063530_49063585_+	p1@C030044B11Rik	68128	0.788210191634576
ENSMUST00000184554.8	chr7_53128171_53128227_+	782	1056	46.419	62.027	10	-70.57	0.004529999999999999	0.0118	chr7_53128171_53128227_+	p1@Kdelr1	68137	-0.499104394603167
ENSMUST00000184554.8	chr11_17853864_17853900_-	782	1036	46.419	55.309	11	-61.7	0.0029100000000000003	0.00842	chr11_17853864_17853900_-	p1@Etaa1	68145	0.846524224366086
ENSMUST00000184554.8	chr8_34842521_34842609_+	782	1088	46.419	54.32	9	-38.18	0.0318	0.0538	chr8_34842521_34842609_+	p1@Gtf2e2	68153	0.642654582545585
ENSMUST00000184554.8	chr2_101469087_101469111_-	782	1024	46.419	45.215	3	-21.49	0.0477	0.0742	chr2_101469087_101469111_-	p3@B230118H07Rik	68170	0.608314786420287
ENSMUST00000184554.8	chr3_102975637_102975648_+	782	1011	46.419	50.742	3	-28.76	0.0441	0.0698	chr3_102975637_102975648_+	p2@Bcas2	68183	0.461506790481984
ENSMUST00000184554.8	chr5_124357385_124357396_+	782	1011	46.419	56.479	8	-49.23	0.0113	0.0237	chr5_124357385_124357396_+	p5@Denr	68184	1.04961751555801
ENSMUST00000184554.8	chr1_24107145_24107194_-	782	1049	46.419	64.72800000000001	19	-139.256	1.88e-05	0.000234	chr1_24107145_24107194_-	p2@Fam135a	68187	0.724033839957761
ENSMUST00000184554.8	chr6_8209098_8209153_-	782	1055	46.419	49.005	1	-7.55	0.36200000000000004	0.413	chr6_8209098_8209153_-	p1@Rpa3	68240	0.94390193227655
ENSMUST00000184554.8	chr9_65974444_65974456_+	782	1012	46.419	49.308	3	-3.19	0.503	0.556	chr9_65974444_65974456_+	p4@Fam96a	68250	0.603507943132493
ENSMUST00000184554.8	chr8_73920752_73920790_+	782	1038	46.419	55.395	5	-41.49	0.0227	0.0413	chr8_73920752_73920790_+	p1@5430437P03Rik	68251	-0.38177182449935
ENSMUST00000184554.8	chr14_9005472_9005491_-	782	1019	46.419	48.577	6	-39.96	0.00972	0.0211	chr14_9005472_9005491_-	p1@Pdhb	68263	0.422844670989751
ENSMUST00000184554.8	chr7_148623486_148623549_-	782	1063	46.419	57.761	10	-70.2	0.0022	0.006809999999999999	chr7_148623486_148623549_-	p1@Slc25a22	68267	-0.634079089231806
ENSMUST00000184554.8	chr6_29114654_29114707_-	782	1053	46.419	48.623000000000005	9	-71.94	0.000261	0.00145	chr6_29114654_29114707_-	p1@Rbm28	68272	0.363815357245561
ENSMUST00000184554.8	chr7_138506241_138506251_-	782	1010	46.419	56.336999999999996	4	0.0	1.0	1.0	chr7_138506241_138506251_-	p3@2310057M21Rik	68277	0.47261819332545
ENSMUST00000184554.8	chr8_86239138_86239187_+	782	1049	46.419	58.626999999999995	7	-43.57	0.0295	0.0508	chr8_86239138_86239187_+	p1@Ddx39	68278	0.386691602689374
ENSMUST00000184554.8	chr5_34979716_34979730_-	782	1014	46.419	57.101000000000006	8	-72.6	0.00123	0.00445	chr5_34979716_34979730_-	p5@Mfsd10	68294	-0.743504498411449
ENSMUST00000184554.8	chr17_24861278_24861289_-	782	1011	46.419	53.215	3	-37.46	0.0236	0.0426	chr17_24861278_24861289_-	p2@Ndufb10	68342	-0.407655255595249
ENSMUST00000184554.8	chr2_32229906_32229942_+	782	1036	46.419	54.053999999999995	4	-36.67	0.0307	0.0524	chr2_32229906_32229942_+	p3@Ciz1	68379	-0.540746866027821
ENSMUST00000184554.8	chr7_97624481_97624513_-	782	1032	46.419	42.926	4	-33.77	0.00492	0.0125	chr7_97624481_97624513_-	p1@Tmem126b	68472	0.814677639729534
ENSMUST00000184554.8	chr6_71390617_71390639_-	782	1022	46.419	71.03699999999999	25	-157.885	2.27e-05	0.000269	chr6_71390617_71390639_-	p3@Rmnd5a	68477	0.546614017806549
ENSMUST00000184554.8	chr7_4947724_4947743_-	782	1019	46.419	59.078	4	-36.36	0.0545	0.0825	chr7_4947724_4947743_-	p3@Zfp579	68490	-0.699935307375185
ENSMUST00000184554.8	chr4_24825227_24825305_+	782	1078	46.419	48.236999999999995	4	-14.23	0.18899999999999997	0.23399999999999999	chr4_24825227_24825305_+	p1@Ndufaf4	68493	0.634229514192331
ENSMUST00000184554.8	chr5_140251585_140251635_-	782	1050	46.419	56.857	12	-87.76	0.0003	0.0016	chr5_140251585_140251635_-	p1@Ints1	68510	-0.59941853270441
ENSMUST00000184554.8	chr14_58618073_58618110_-	782	1037	46.419	55.256	9	-86.03399999999999	0.000231	0.00134	chr14_58618073_58618110_-	p1@Efha1	68514	0.478296592244738
ENSMUST00000184554.8	chr3_88991285_88991297_+	782	1012	46.419	57.708	5	-51.66	0.0107	0.0228	chr3_88991285_88991297_+	p4@Fam189b	68521	-0.810534357772691
ENSMUST00000184554.8	chr15_55388851_55388887_-	782	1036	46.419	45.077	2	-20.93	0.0507	0.0781	chr15_55388851_55388887_-	p1@Mrpl13	68537	0.597579782412285
ENSMUST00000184554.8	chr19_10956167_10956207_-	782	1040	46.419	55.865	3	-40.61	0.0265	0.0467	chr19_10956167_10956207_-	p2@Tmem109	68539	-0.458217412867927
ENSMUST00000184554.8	chr1_58052905_58052916_+	782	1011	46.419	53.808	8	-62.54	0.00182	0.00592	chr1_58052905_58052916_+	p2@Sgol2	68549	0.588590496694165
ENSMUST00000184554.8	chr2_181316701_181316712_-	782	1011	46.419	60.93	5	-39.16	0.0515	0.0791	chr2_181316701_181316712_-	p2@Uckl1	68556	-0.507145380425778
ENSMUST00000184554.8	chr11_77500753_77500776_+	782	1023	46.419	60.70399999999999	15	-88.6	0.000579	0.00257	chr11_77500753_77500776_+	p4@Nufip2	68564	0.445283135069728
ENSMUST00000184554.8	chr3_107081787_107081810_+	782	1023	46.419	51.123999999999995	3	-21.86	0.0978	0.133	chr3_107081787_107081810_+	p2@Hbxip	68576	0.42635956114691
ENSMUST00000184554.8	chr4_132091457_132091500_+	782	1043	46.419	55.225	11	-65.85	0.0019199999999999998	0.00617	chr4_132091457_132091500_+	p1@Dnajc8	68598	0.467484774064659
ENSMUST00000184554.8	chr15_100299487_100299506_+	782	1019	46.419	54.956	9	-64.21	0.00196	0.00624	chr15_100299487_100299506_+	p2@Letmd1	68614	-0.47113729354249
ENSMUST00000184554.8	chr9_106350023_106350037_-	782	1014	46.419	52.663000000000004	6	-48.2	0.0070599999999999994	0.0164	chr9_106350023_106350037_-	p3@Abhd14a	68644	-0.663152524559925
ENSMUST00000184554.8	chr17_8020154_8020175_-	782	1021	46.419	61.802	9	-57.34	0.0123	0.0253	chr17_8020154_8020175_-	p1@Fndc1	68655	-0.786723213297655
ENSMUST00000184554.8	chr3_79690136_79690149_+	782	1013	46.419	56.071000000000005	6	-33.59	0.0493	0.0764	chr3_79690136_79690149_+	p6@Fam198b	68659	0.521233278849504
ENSMUST00000184554.8	chr13_77847944_77848001_+	782	1057	46.419	48.343999999999994	3	-21.54	0.0845	0.11800000000000001	chr13_77847944_77848001_+	p1@Fam172a	68675	0.505216095756118
ENSMUST00000184554.8	chr9_21125164_21125251_+	782	1087	46.419	57.681999999999995	8	-50.07	0.0161	0.0313	chr9_21125164_21125251_+	p1@Slc44a2	68682	-0.360615217373874
ENSMUST00000184554.8	chr4_149655682_149655742_+	782	1060	46.419	61.887	20	-152.15	2.5e-06	5.870000000000001e-05	chr4_149655682_149655742_+	p1@Rere	68703	-0.708262235383073
ENSMUST00000184554.8	chr14_76410670_76410738_-	782	1068	46.419	50.748999999999995	4	-31.7	0.0377	0.0614	chr14_76410670_76410738_-	p1@Gtf2f2	68705	0.670385767696426
ENSMUST00000184554.8	chr12_102321863_102321927_-	782	1064	46.419	71.335	21	-140.414	0.000125	0.000865	chr12_102321863_102321927_-	p1@Smek1	68734	0.717580176921912
ENSMUST00000184554.8	chr5_101227754_101227789_+	782	1035	46.419	42.415	3	-25.76	0.0126	0.0259	chr5_101227754_101227789_+	p1@Mrps18c	68735	0.938832511330022
ENSMUST00000184554.8	chr13_37917863_37917872_+	782	1009	46.419	65.21300000000001	9	-92.61	0.00101	0.0038399999999999997	chr13_37917863_37917872_+	p14@Rreb1	68750	-0.365317782867699
ENSMUST00000184554.8	chr14_21487478_21487489_-	782	1011	46.419	49.555	3	-23.28	0.0705	0.102	chr14_21487478_21487489_-	p4@Synpo2l	68760	-0.846162479102665
ENSMUST00000184554.8	chr17_35089404_35089420_-	782	1016	46.419	53.248000000000005	3	-29.57	0.0541	0.082	chr17_35089404_35089420_-	p1@1110038B12Rik	68763	-0.43954631617356
ENSMUST00000184554.8	chr6_29383174_29383181_+	782	1007	46.419	63.853	5	-39.5	0.0686	0.0993	chr6_29383174_29383181_+	p4@Flnc	68794	-0.508081503097175
ENSMUST00000184554.8	chr2_69735277_69735304_+	782	1027	46.419	69.036	18	-88.79	0.0032700000000000003	0.009179999999999999	chr2_69735277_69735304_+	p2@Ubr3	68795	0.619280225933906
ENSMUST00000184554.8	chr5_31171950_31171953_+	782	1003	46.419	58.225	5	-63.28	0.00366	0.01	chr5_31171950_31171953_+	p3@Tmem214	68796	-0.512394185289721
ENSMUST00000184554.8	chr3_151916644_151916654_-	782	1010	46.419	38.614000000000004	2	-25.25	0.00387	0.0105	chr3_151916644_151916654_-	p12@Nexn	68810	0.742611920763918
ENSMUST00000184554.8	chr17_29400851_29400858_-	782	1007	46.419	49.95	2	-13.44	0.203	0.25	chr17_29400851_29400858_-	p3@Ppil1	68816	-0.417991738058713
ENSMUST00000184554.8	chr8_9977810_9977848_+	782	1038	46.419	57.033	15	-116.57	1.55e-05	0.000205	chr8_9977810_9977848_+	p1@Abhd13	68904	0.431846519938822
ENSMUST00000184554.8	chr13_29947499_29947545_-	782	1046	46.419	44.742	3	0.0	1.0	1.0	chr13_29947499_29947545_-	p1@Cdkal1	68916	0.754714248692838
ENSMUST00000184554.8	chr2_119613240_119613269_-	782	1029	46.419	44.606	4	-16.12	0.0804	0.113	chr2_119613240_119613269_-	p1@Rpap1	68925	-0.830846777319013
ENSMUST00000184554.8	chr4_41222381_41222392_-	782	1011	46.419	56.677	7	-71.86	0.0012	0.004370000000000001	chr4_41222381_41222392_-	p6@Ubap2	68926	-0.521034435830971
ENSMUST00000184554.8	chr5_138041878_138041968_-	782	1090	46.419	58.806999999999995	6	-35.82	0.0668	0.0971	chr5_138041878_138041968_-	p1@Mospd3	68929	-0.645620530714882
ENSMUST00000184554.8	chr16_65562912_65562923_-	782	1011	46.419	56.873999999999995	11	-113.31	1.76e-05	0.00022400000000000002	chr16_65562912_65562923_-	p3@Chmp2b	68942	0.731445411656104
ENSMUST00000184554.8	chr1_169238780_169238801_+	782	1021	46.419	49.265	6	-45.26	0.00588	0.0144	chr1_169238780_169238801_+	p2@Tmco1	68944	0.54210124705314
ENSMUST00000184554.8	chr7_13620071_13620131_-	782	1060	46.419	54.434	9	-35.67	0.038	0.0619	chr7_13620071_13620131_-	p1@Chmp2a	68953	0.455442997777488
ENSMUST00000184554.8	chr7_73205484_73205493_+	782	1009	46.419	53.023	5	-10.17	0.332	0.38299999999999995	chr7_73205484_73205493_+	p2@Snrpa1	68981	0.819803196514162
ENSMUST00000184554.8	chr7_5003205_5003234_+	782	1029	46.419	55.977	8	-62.61	0.0029100000000000003	0.008409999999999999	chr7_5003205_5003234_+	p3@Zfp580	68992	-0.822795657444966
ENSMUST00000184554.8	chrX_35953803_35953868_+	782	1065	46.419	44.695	5	-27.43	0.0219	0.0401	chrX_35953803_35953868_+	p1@Mcts1	68995	0.833971991488816
ENSMUST00000184554.8	chr14_60059409_60059419_+	782	1010	46.419	60.099	10	-77.38	0.0013800000000000002	0.00484	chr14_60059409_60059419_+	p9@Cab39l	69008	0.428671850346394
ENSMUST00000184554.8	chr16_17531086_17531109_-	782	1023	46.419	59.824	4	-21.72	0.20199999999999999	0.249	chr16_17531086_17531109_-	p3@Thap7	69009	-0.569035369030976
